2020-01-09T17:55:36.584-0500 I NETWORK  [js] Starting new replica set monitor for prod-cluster-shard-0/prod-cluster-shard-00-00-v4dbc.mongodb.net:27017,prod-cluster-shard-00-01-v4dbc.mongodb.net:27017,prod-cluster-shard-00-02-v4dbc.mongodb.net:27017
2020-01-09T17:55:36.964-0500 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to prod-cluster-shard-00-01-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-01-v4dbc.mongodb.net:27017 with a 5 second timeout)
2020-01-09T17:55:36.967-0500 I NETWORK  [js] Successfully connected to prod-cluster-shard-00-00-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-00-v4dbc.mongodb.net:27017 with a 5 second timeout)
2020-01-09T17:55:37.241-0500 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to prod-cluster-shard-00-02-v4dbc.mongodb.net:27017 (1 connections now open to prod-cluster-shard-00-02-v4dbc.mongodb.net:27017 with a 5 second timeout)
deleted-2019-11-27-seemore, U57260587 > deleted-2020-01-09-U57260587
deleted-2019-11-27-nmedley, U57290575 > deleted-2020-01-09-U57290575
deleted-2019-11-27-lbodifo, U57297659 > deleted-2020-01-09-U57297659
deleted-2019-11-27-lastofka, U57316639 > deleted-2020-01-09-U57316639
deleted-2019-11-27-ctzhang, U57338365 > deleted-2020-01-09-U57338365
deleted-2019-11-27-posteja, U57339517 > deleted-2020-01-09-U57339517
deleted-2019-11-27-mklink, U57355807 > deleted-2020-01-09-U57355807
deleted-2019-11-27-kathp, U57374914 > deleted-2020-01-09-U57374914
deleted-2019-11-27-rchaplin, U57381051 > deleted-2020-01-09-U57381051
deleted-2019-11-27-jwmyles, U57381079 > deleted-2020-01-09-U57381079
deleted-2019-11-27-elianadh, U57385886 > deleted-2020-01-09-U57385886
deleted-2019-11-27-geralim, U57395605 > deleted-2020-01-09-U57395605
deleted-2020-01-08-toriamy, U57396820 > deleted-2020-01-09-U57396820
deleted-2019-11-27-kzipps, U57405027 > deleted-2020-01-09-U57405027
deleted-2019-11-27-kileyd17, U57412281 > deleted-2020-01-09-U57412281
deleted-2019-11-27-eherzog, U57440046 > deleted-2020-01-09-U57440046
deleted-2019-11-27-nimulbou, U57443809 > deleted-2020-01-09-U57443809
deleted-2019-11-27-ajf370, U57452151 > deleted-2020-01-09-U57452151
deleted-2020-01-08-enorberg, U57460701 > deleted-2020-01-09-U57460701
deleted-2019-11-27-eegan, U57475255 > deleted-2020-01-09-U57475255
deleted-2019-11-27-pummer93, U57486055 > deleted-2020-01-09-U57486055
deleted-2019-11-27-jsjen, U57502515 > deleted-2020-01-09-U57502515
deleted-2019-11-27-dgc1, U57541071 > deleted-2020-01-09-U57541071
deleted-2019-11-27-zseyidov, U57546139 > deleted-2020-01-09-U57546139
deleted-2019-11-27-saikuga, U57574796 > deleted-2020-01-09-U57574796
deleted-2019-11-27-rclev, U57585785 > deleted-2020-01-09-U57585785
deleted-2019-11-27-honof, U57605368 > deleted-2020-01-09-U57605368
deleted-2020-01-08-wcy6080, U57606259 > deleted-2020-01-09-U57606259
deleted-2019-11-27-joy1030, U57607771 > deleted-2020-01-09-U57607771
deleted-2019-11-27-mdunlea1, U57611361 > deleted-2020-01-09-U57611361
deleted-2019-11-27-loreenh, U57618841 > deleted-2020-01-09-U57618841
deleted-2019-11-27-mkasule, U57620037 > deleted-2020-01-09-U57620037
deleted-2019-11-27-dalfawaz, U57624222 > deleted-2020-01-09-U57624222
deleted-2019-11-27-moldovan, U57628958 > deleted-2020-01-09-U57628958
deleted-2019-11-27-leekj, U57629858 > deleted-2020-01-09-U57629858
deleted-2019-11-27-sopanagi, U57634708 > deleted-2020-01-09-U57634708
deleted-2020-01-08-dickson1, U57635527 > deleted-2020-01-09-U57635527
deleted-2019-11-27-kumarraj, U57635635 > deleted-2020-01-09-U57635635
deleted-2019-11-27-smerc, U57640594 > deleted-2020-01-09-U57640594
deleted-2019-11-27-lilytran, U57644996 > deleted-2020-01-09-U57644996
deleted-2019-11-27-saragon1, U57646697 > deleted-2020-01-09-U57646697
deleted-2019-11-27-lqyu, U57647696 > deleted-2020-01-09-U57647696
deleted-2019-11-27-jyzhang3, U57649586 > deleted-2020-01-09-U57649586
deleted-2019-11-27-galopez, U57661410 > deleted-2020-01-09-U57661410
deleted-2019-11-27-dheydar, U57663661 > deleted-2020-01-09-U57663661
deleted-2019-11-27-vgt, U57675000 > deleted-2020-01-09-U57675000
deleted-2019-11-27-cliffe, U57684622 > deleted-2020-01-09-U57684622
deleted-2020-01-08-penghy, U57688042 > deleted-2020-01-09-U57688042
deleted-2019-11-27-tandrade, U57713845 > deleted-2020-01-09-U57713845
deleted-2019-11-27-jasmine7, U57740638 > deleted-2020-01-09-U57740638
deleted-2020-01-08-gailyang, U57741781 > deleted-2020-01-09-U57741781
deleted-2020-01-08-rg125, U57750240 > deleted-2020-01-09-U57750240
deleted-2020-01-08-mikeb5, U57769277 > deleted-2020-01-09-U57769277
deleted-2019-11-27-josemg, U57775964 > deleted-2020-01-09-U57775964
deleted-2019-11-27-sjiang1, U57782623 > deleted-2020-01-09-U57782623
deleted-2020-01-08-lanjaimi, U57813763 > deleted-2020-01-09-U57813763
deleted-2019-11-27-etibbs, U57817831 > deleted-2020-01-09-U57817831
deleted-2019-11-27-gdowling, U57831484 > deleted-2020-01-09-U57831484
deleted-2019-11-27-ljtterry, U57848765 > deleted-2020-01-09-U57848765
deleted-2019-11-27-danlie, U57859178 > deleted-2020-01-09-U57859178
deleted-2019-11-27-peggylao, U57873596 > deleted-2020-01-09-U57873596
deleted-2019-11-27-jillchad, U57892270 > deleted-2020-01-09-U57892270
deleted-2019-11-27-owensjl4, U57902791 > deleted-2020-01-09-U57902791
deleted-2019-11-27-suyeon, U57924698 > deleted-2020-01-09-U57924698
deleted-2019-11-27-milanfs, U57933517 > deleted-2020-01-09-U57933517
deleted-2019-11-27-mthomas4, U57941617 > deleted-2020-01-09-U57941617
deleted-2019-11-27-ddufres, U57947666 > deleted-2020-01-09-U57947666
deleted-2019-11-27-limaeli, U57961895 > deleted-2020-01-09-U57961895
deleted-2019-11-27-aclarose, U57965710 > deleted-2020-01-09-U57965710
deleted-2019-11-27-knowlesl, U57967006 > deleted-2020-01-09-U57967006
deleted-2019-11-27-jatinjc, U58014561 > deleted-2020-01-09-U58014561
deleted-2019-11-27-kefeng, U58017937 > deleted-2020-01-09-U58017937
deleted-2019-11-27-playbach, U58019593 > deleted-2020-01-09-U58019593
deleted-2020-01-08-liuyue2, U58028601 > deleted-2020-01-09-U58028601
deleted-2020-01-08-bhargavk, U58061569 > deleted-2020-01-09-U58061569
deleted-2019-11-27-alwaller, U58061875 > deleted-2020-01-09-U58061875
deleted-2019-11-27-rrosman, U58066744 > deleted-2020-01-09-U58066744
deleted-2019-11-27-xqx, U58080306 > deleted-2020-01-09-U58080306
deleted-2019-11-27-nicoledm, U58080739 > deleted-2020-01-09-U58080739
deleted-2020-01-08-dohertc1, U58086733 > deleted-2020-01-09-U58086733
deleted-2019-11-27-hatimgh, U58118539 > deleted-2020-01-09-U58118539
deleted-2019-11-27-ryobu, U58161027 > deleted-2020-01-09-U58161027
deleted-2020-01-08-skdoris, U58171468 > deleted-2020-01-09-U58171468
deleted-2019-11-27-ssay3, U58180215 > deleted-2020-01-09-U58180215
deleted-2019-11-27-hcollier, U58203282 > deleted-2020-01-09-U58203282
deleted-2019-11-27-l3rowe, U58213650 > deleted-2020-01-09-U58213650
deleted-2019-11-27-wenshan, U58217944 > deleted-2020-01-09-U58217944
deleted-2019-11-27-zjzeng, U58222533 > deleted-2020-01-09-U58222533
deleted-2019-11-27-jip5251, U58229527 > deleted-2020-01-09-U58229527
deleted-2019-11-27-ddess89, U58230354 > deleted-2020-01-09-U58230354
deleted-2019-11-27-myen, U58275283 > deleted-2020-01-09-U58275283
deleted-2019-11-27-wsdixon, U58276471 > deleted-2020-01-09-U58276471
deleted-2020-01-08-buckletn, U58276697 > deleted-2020-01-09-U58276697
deleted-2019-11-27-lesliem2, U58283725 > deleted-2020-01-09-U58283725
deleted-2019-11-27-sorokas1, U58329995 > deleted-2020-01-09-U58329995
deleted-2019-11-27-anpeng, U58332937 > deleted-2020-01-09-U58332937
deleted-2019-11-27-asingh17, U58336113 > deleted-2020-01-09-U58336113
deleted-2019-11-27-apwald, U58353277 > deleted-2020-01-09-U58353277
deleted-2020-01-08-jdv1414, U58359000 > deleted-2020-01-09-U58359000
deleted-2019-11-27-mickyboy, U58360873 > deleted-2020-01-09-U58360873
deleted-2019-11-27-annan546, U58367137 > deleted-2020-01-09-U58367137
deleted-2019-11-27-fabbro, U58373400 > deleted-2020-01-09-U58373400
deleted-2019-11-27-angelay, U58383445 > deleted-2020-01-09-U58383445
deleted-2019-11-27-yusufma, U58425574 > deleted-2020-01-09-U58425574
deleted-2019-11-27-moirador, U58429435 > deleted-2020-01-09-U58429435
deleted-2019-11-27-jfdoyle2, U58441143 > deleted-2020-01-09-U58441143
deleted-2020-01-08-jam928, U58447543 > deleted-2020-01-09-U58447543
deleted-2019-11-27-wangqi33, U58454923 > deleted-2020-01-09-U58454923
deleted-2019-11-27-hry1993, U58465471 > deleted-2020-01-09-U58465471
deleted-2019-11-27-brownra3, U58472770 > deleted-2020-01-09-U58472770
deleted-2019-11-27-ksoni, U58472923 > deleted-2020-01-09-U58472923
deleted-2020-01-08-chenwan4, U58473265 > deleted-2020-01-09-U58473265
deleted-2019-11-27-zmbagan, U58477649 > deleted-2020-01-09-U58477649
deleted-2019-11-27-rheas925, U58495810 > deleted-2020-01-09-U58495810
deleted-2019-11-27-kevlin, U58516050 > deleted-2020-01-09-U58516050
deleted-2019-11-27-amygray, U58524637 > deleted-2020-01-09-U58524637
deleted-2019-11-27-tcarlton, U58527607 > deleted-2020-01-09-U58527607
deleted-2019-11-27-harwood, U58534654 > deleted-2020-01-09-U58534654
deleted-2019-11-27-ww197826, U58544284 > deleted-2020-01-09-U58544284
deleted-2019-11-27-tgrinley, U58573435 > deleted-2020-01-09-U58573435
deleted-2019-11-27-shin0129, U58574696 > deleted-2020-01-09-U58574696
deleted-2019-11-27-bworden, U58575424 > deleted-2020-01-09-U58575424
deleted-2020-01-08-isiskin, U58594432 > deleted-2020-01-09-U58594432
deleted-2020-01-08-uhmh, U58597907 > deleted-2020-01-09-U58597907
deleted-2019-11-27-rgw, U58602162 > deleted-2020-01-09-U58602162
deleted-2020-01-08-listone, U58608319 > deleted-2020-01-09-U58608319
deleted-2019-11-27-rkhosla, U58609417 > deleted-2020-01-09-U58609417
deleted-2020-01-08-mbteel, U58612620 > deleted-2020-01-09-U58612620
deleted-2019-11-27-po, U58613089 > deleted-2020-01-09-U58613089
deleted-2019-11-27-efernan1, U58629785 > deleted-2020-01-09-U58629785
deleted-2019-11-27-muqqqqqq, U58633799 > deleted-2020-01-09-U58633799
deleted-2020-01-08-aruff24, U58634031 > deleted-2020-01-09-U58634031
deleted-2019-11-27-dafrawy, U58641385 > deleted-2020-01-09-U58641385
deleted-2019-11-27-mbraen, U58651023 > deleted-2020-01-09-U58651023
deleted-2020-01-08-horwitze, U58657559 > deleted-2020-01-09-U58657559
deleted-2019-11-27-mjokinen, U58658639 > deleted-2020-01-09-U58658639
deleted-2019-11-27-sschoepp, U58667765 > deleted-2020-01-09-U58667765
deleted-2019-11-27-chowying, U58674613 > deleted-2020-01-09-U58674613
deleted-2019-11-27-kdhanson, U58682867 > deleted-2020-01-09-U58682867
deleted-2019-11-27-cesavila, U58684414 > deleted-2020-01-09-U58684414
deleted-2019-11-27-rossjt, U58715275 > deleted-2020-01-09-U58715275
deleted-2019-11-27-kmboyles, U58721755 > deleted-2020-01-09-U58721755
deleted-2019-11-27-avdela, U58731141 > deleted-2020-01-09-U58731141
deleted-2019-11-27-devin, U58745669 > deleted-2020-01-09-U58745669
deleted-2020-01-08-thejasri, U58754308 > deleted-2020-01-09-U58754308
deleted-2019-11-27-pader, U58766323 > deleted-2020-01-09-U58766323
deleted-2019-11-27-fanseayw, U58792658 > deleted-2020-01-09-U58792658
deleted-2019-11-27-enagy7, U58801792 > deleted-2020-01-09-U58801792
deleted-2019-11-27-hamdany, U58809389 > deleted-2020-01-09-U58809389
deleted-2019-11-27-monahan1, U58812439 > deleted-2020-01-09-U58812439
deleted-2019-11-27-abs76, U58815535 > deleted-2020-01-09-U58815535
deleted-2019-11-27-rtrebach, U58815652 > deleted-2020-01-09-U58815652
deleted-2019-11-27-guptan16, U58833049 > deleted-2020-01-09-U58833049
deleted-2019-11-27-cfieri, U58836703 > deleted-2020-01-09-U58836703
deleted-2019-11-27-mgvara, U58839232 > deleted-2020-01-09-U58839232
deleted-2019-11-27-huicheng, U58848881 > deleted-2020-01-09-U58848881
deleted-2020-01-08-mchatrat, U58860904 > deleted-2020-01-09-U58860904
deleted-2019-11-27-afraha, U58868221 > deleted-2020-01-09-U58868221
deleted-2020-01-08-kamoya, U58874017 > deleted-2020-01-09-U58874017
deleted-2019-11-27-robfox, U58881109 > deleted-2020-01-09-U58881109
deleted-2019-11-27-baerphil, U58902123 > deleted-2020-01-09-U58902123
deleted-2019-11-27-jrp4187, U58908622 > deleted-2020-01-09-U58908622
deleted-2020-01-08-mlamine5, U58908839 > deleted-2020-01-09-U58908839
deleted-2019-11-27-guodan, U58931329 > deleted-2020-01-09-U58931329
deleted-2019-11-27-yuta0346, U58942471 > deleted-2020-01-09-U58942471
deleted-2019-11-27-kak244, U58955387 > deleted-2020-01-09-U58955387
deleted-2019-11-27-jsch05, U58960813 > deleted-2020-01-09-U58960813
deleted-2019-11-27-zhanchon, U58963919 > deleted-2020-01-09-U58963919
deleted-2019-11-27-ahmadnac, U58977491 > deleted-2020-01-09-U58977491
deleted-2019-11-27-samott, U58984501 > deleted-2020-01-09-U58984501
deleted-2019-11-27-vcooper, U59009034 > deleted-2020-01-09-U59009034
deleted-2019-11-27-nkuhn, U59038078 > deleted-2020-01-09-U59038078
deleted-2020-01-08-byli, U59085779 > deleted-2020-01-09-U59085779
deleted-2019-11-27-floydjmb, U59093365 > deleted-2020-01-09-U59093365
deleted-2019-11-27-smitha14, U59111571 > deleted-2020-01-09-U59111571
deleted-2019-11-27-nohelir, U59112462 > deleted-2020-01-09-U59112462
deleted-2019-11-27-mkbsmith, U59119311 > deleted-2020-01-09-U59119311
deleted-2019-11-27-rphart, U59148995 > deleted-2020-01-09-U59148995
deleted-2019-11-27-csheac, U59158642 > deleted-2020-01-09-U59158642
deleted-2019-11-27-niyitao, U59162377 > deleted-2020-01-09-U59162377
deleted-2020-01-08-ottka, U59162791 > deleted-2020-01-09-U59162791
deleted-2019-11-27-punit, U59169523 > deleted-2020-01-09-U59169523
deleted-2019-11-27-estherm, U59169866 > deleted-2020-01-09-U59169866
deleted-2019-11-27-milesh, U59188225 > deleted-2020-01-09-U59188225
deleted-2019-11-27-grizzeln, U59210850 > deleted-2020-01-09-U59210850
deleted-2019-11-27-sarhorow, U59215549 > deleted-2020-01-09-U59215549
deleted-2019-11-27-lgenser, U59222514 > deleted-2020-01-09-U59222514
deleted-2020-01-08-salmagor, U59264905 > deleted-2020-01-09-U59264905
deleted-2019-11-27-znovakov, U59282257 > deleted-2020-01-09-U59282257
deleted-2019-11-27-rsakaki, U59287117 > deleted-2020-01-09-U59287117
deleted-2019-11-27-kbrusch1, U59293363 > deleted-2020-01-09-U59293363
deleted-2019-11-27-mezi, U59302876 > deleted-2020-01-09-U59302876
deleted-2019-11-27-rayshi, U59350990 > deleted-2020-01-09-U59350990
deleted-2020-01-08-cynaram, U59351601 > deleted-2020-01-09-U59351601
deleted-2019-11-27-mfass, U59355364 > deleted-2020-01-09-U59355364
deleted-2019-11-27-natmalik, U59368342 > deleted-2020-01-09-U59368342
deleted-2019-11-27-nickrod5, U59377360 > deleted-2020-01-09-U59377360
deleted-2019-11-27-ttamura1, U59389024 > deleted-2020-01-09-U59389024
deleted-2020-01-08-jtheo314, U59393308 > deleted-2020-01-09-U59393308
deleted-2020-01-08-mulan, U59396512 > deleted-2020-01-09-U59396512
deleted-2019-11-27-jonpou, U59406312 > deleted-2020-01-09-U59406312
deleted-2019-11-27-farmeram, U59406781 > deleted-2020-01-09-U59406781
deleted-2019-11-27-jgklobus, U59413855 > deleted-2020-01-09-U59413855
deleted-2019-11-27-smirchan, U59417428 > deleted-2020-01-09-U59417428
deleted-2019-11-27-bbashton, U59429902 > deleted-2020-01-09-U59429902
deleted-2019-11-27-jtaggart, U59456001 > deleted-2020-01-09-U59456001
deleted-2019-11-27-stevenly, U59461357 > deleted-2020-01-09-U59461357
deleted-2019-11-27-oaksdam, U59466857 > deleted-2020-01-09-U59466857
deleted-2020-01-08-ahkadmir, U59471644 > deleted-2020-01-09-U59471644
deleted-2019-11-27-jwoodruf, U59528902 > deleted-2020-01-09-U59528902
deleted-2019-11-27-regined, U59547721 > deleted-2020-01-09-U59547721
deleted-2019-11-27-daniello, U59550817 > deleted-2020-01-09-U59550817
deleted-2019-11-27-jamiller, U59557315 > deleted-2020-01-09-U59557315
deleted-2020-01-08-crt45, U59609713 > deleted-2020-01-09-U59609713
deleted-2019-11-27-liul1212, U59610036 > deleted-2020-01-09-U59610036
deleted-2020-01-08-burrisbl, U59625823 > deleted-2020-01-09-U59625823
deleted-2019-11-27-jorod23, U59636029 > deleted-2020-01-09-U59636029
deleted-2019-11-27-tbake, U59637037 > deleted-2020-01-09-U59637037
deleted-2019-11-27-mzaruvi, U59651293 > deleted-2020-01-09-U59651293
deleted-2019-11-27-evyortiz, U59653237 > deleted-2020-01-09-U59653237
deleted-2019-11-27-tamk, U59653930 > deleted-2020-01-09-U59653930
deleted-2019-11-27-kim92129, U59658935 > deleted-2020-01-09-U59658935
deleted-2019-11-27-catmadja, U59674892 > deleted-2020-01-09-U59674892
deleted-2019-11-27-inseo, U59678924 > deleted-2020-01-09-U59678924
deleted-2019-11-27-lagend, U59689166 > deleted-2020-01-09-U59689166
deleted-2019-11-27-dponton, U59691523 > deleted-2020-01-09-U59691523
deleted-2019-11-27-naomis97, U59692559 > deleted-2020-01-09-U59692559
deleted-2019-11-27-ltalman, U59695493 > deleted-2020-01-09-U59695493
deleted-2019-11-27-zhaoty, U59746306 > deleted-2020-01-09-U59746306
deleted-2019-11-27-castrony, U59769833 > deleted-2020-01-09-U59769833
deleted-2019-11-27-elgaglia, U59789831 > deleted-2020-01-09-U59789831
deleted-2019-11-27-luluchen, U59791847 > deleted-2020-01-09-U59791847
deleted-2019-11-27-zhangc8, U59808325 > deleted-2020-01-09-U59808325
deleted-2019-11-27-dfrantin, U59808866 > deleted-2020-01-09-U59808866
deleted-2020-01-08-cbehr, U59809649 > deleted-2020-01-09-U59809649
deleted-2019-11-27-convfi1, U59834669 > deleted-2020-01-09-U59834669
deleted-2020-01-08-jerrywxk, U59844514 > deleted-2020-01-09-U59844514
deleted-2019-11-27-dmilano, U59845379 > deleted-2020-01-09-U59845379
deleted-2019-11-27-msankale, U59847188 > deleted-2020-01-09-U59847188
deleted-2019-11-27-ahmedl, U59849861 > deleted-2020-01-09-U59849861
deleted-2019-11-27-haifaj, U59873783 > deleted-2020-01-09-U59873783
deleted-2019-11-27-chiayuk, U59897633 > deleted-2020-01-09-U59897633
deleted-2019-11-27-sgjanes, U59901655 > deleted-2020-01-09-U59901655
deleted-2019-11-27-donnern, U59902320 > deleted-2020-01-09-U59902320
deleted-2019-11-27-jarbelae, U59909585 > deleted-2020-01-09-U59909585
deleted-2020-01-08-lekelly, U59915362 > deleted-2020-01-09-U59915362
deleted-2019-11-27-kduchins, U59922328 > deleted-2020-01-09-U59922328
deleted-2020-01-08-mgorkos, U59925983 > deleted-2020-01-09-U59925983
deleted-2020-01-08-ashleyc3, U59941075 > deleted-2020-01-09-U59941075
deleted-2019-11-27-tk2000, U59941967 > deleted-2020-01-09-U59941967
deleted-2020-01-08-niclasw, U59951425 > deleted-2020-01-09-U59951425
deleted-2020-01-08-junran, U59970181 > deleted-2020-01-09-U59970181
deleted-2019-11-27-carhalb, U59972567 > deleted-2020-01-09-U59972567
deleted-2019-11-27-xjm, U59992592 > deleted-2020-01-09-U59992592
deleted-2019-11-29-jmedmond, U60001201 > deleted-2020-01-09-U60001201
deleted-2020-01-08-ahazan, U60018618 > deleted-2020-01-09-U60018618
deleted-2019-11-27-ils1013, U60019031 > deleted-2020-01-09-U60019031
deleted-2020-01-08-rsista, U60030696 > deleted-2020-01-09-U60030696
deleted-2019-11-27-xuan1217, U60040325 > deleted-2020-01-09-U60040325
deleted-2019-11-27-denzeal0, U60049047 > deleted-2020-01-09-U60049047
deleted-2019-11-27-jchua049, U60053871 > deleted-2020-01-09-U60053871
deleted-2019-11-27-maryna19, U60057958 > deleted-2020-01-09-U60057958
deleted-2019-11-27-rhmorris, U60070845 > deleted-2020-01-09-U60070845
deleted-2019-11-27-brbuchhe, U60073112 > deleted-2020-01-09-U60073112
deleted-2019-11-27-ckfinn, U60083193 > deleted-2020-01-09-U60083193
deleted-2019-11-27-dfalco, U60092193 > deleted-2020-01-09-U60092193
deleted-2019-11-27-jachacko, U60101309 > deleted-2020-01-09-U60101309
deleted-2019-11-27-saceto, U60104450 > deleted-2020-01-09-U60104450
deleted-2019-11-27-zguan, U60120119 > deleted-2020-01-09-U60120119
deleted-2019-11-27-bakhsh, U60120371 > deleted-2020-01-09-U60120371
deleted-2019-11-27-stzaman, U60134439 > deleted-2020-01-09-U60134439
deleted-2020-01-08-leeje4, U60138714 > deleted-2020-01-09-U60138714
deleted-2019-11-27-morose, U60139579 > deleted-2020-01-09-U60139579
deleted-2019-11-27-hi332215, U60142566 > deleted-2020-01-09-U60142566
deleted-2019-11-27-eboden, U60156543 > deleted-2020-01-09-U60156543
deleted-2019-11-27-palonso, U60164157 > deleted-2020-01-09-U60164157
deleted-2020-01-08-bryans, U60181310 > deleted-2020-01-09-U60181310
deleted-2019-11-27-hbatter, U60191805 > deleted-2020-01-09-U60191805
deleted-2019-11-27-destinyd, U60197511 > deleted-2020-01-09-U60197511
deleted-2019-11-27-kaiyee, U60208176 > deleted-2020-01-09-U60208176
deleted-2019-11-27-akim27, U60235833 > deleted-2020-01-09-U60235833
deleted-2020-01-08-xixihan, U60247939 > deleted-2020-01-09-U60247939
deleted-2019-11-27-mscheffe, U60273543 > deleted-2020-01-09-U60273543
deleted-2019-11-27-jiatao97, U60292074 > deleted-2020-01-09-U60292074
deleted-2019-11-27-mhajji77, U60305574 > deleted-2020-01-09-U60305574
deleted-2019-11-27-egorpark, U60316798 > deleted-2020-01-09-U60316798
deleted-2019-11-27-melod, U60324942 > deleted-2020-01-09-U60324942
deleted-2019-11-27-dveltre, U60328876 > deleted-2020-01-09-U60328876
deleted-2019-11-27-edua96, U60347488 > deleted-2020-01-09-U60347488
deleted-2020-01-08-troche93, U60352329 > deleted-2020-01-09-U60352329
deleted-2019-11-27-afleury, U60356677 > deleted-2020-01-09-U60356677
deleted-2019-11-27-kbmurray, U60363831 > deleted-2020-01-09-U60363831
deleted-2019-11-27-naveenat, U60365073 > deleted-2020-01-09-U60365073
deleted-2019-11-27-ys1998, U60365947 > deleted-2020-01-09-U60365947
deleted-2019-11-27-aafangwa, U60372345 > deleted-2020-01-09-U60372345
deleted-2019-11-27-shaimab, U60375667 > deleted-2020-01-09-U60375667
deleted-2019-11-27-drlevine, U60387097 > deleted-2020-01-09-U60387097
deleted-2019-11-27-smietalo, U60394387 > deleted-2020-01-09-U60394387
deleted-2019-11-27-mikeruan, U60403359 > deleted-2020-01-09-U60403359
deleted-2019-11-27-mfflynn, U60404709 > deleted-2020-01-09-U60404709
deleted-2020-01-08-cesheeha, U60439954 > deleted-2020-01-09-U60439954
deleted-2019-11-27-smithaoc, U60441339 > deleted-2020-01-09-U60441339
deleted-2019-11-27-iwind19, U60454696 > deleted-2020-01-09-U60454696
deleted-2019-11-27-smfahey, U60456766 > deleted-2020-01-09-U60456766
deleted-2019-11-27-hxwang, U60456793 > deleted-2020-01-09-U60456793
deleted-2019-11-27-abmck, U60468286 > deleted-2020-01-09-U60468286
deleted-2020-01-08-pjadon, U60468925 > deleted-2020-01-09-U60468925
deleted-2019-11-27-essoto24, U60469438 > deleted-2020-01-09-U60469438
deleted-2020-01-08-jordanyu, U60477015 > deleted-2020-01-09-U60477015
deleted-2019-11-27-chidi87, U60478924 > deleted-2020-01-09-U60478924
deleted-2019-11-27-hniski, U60479626 > deleted-2020-01-09-U60479626
deleted-2019-11-27-yarup, U60488338 > deleted-2020-01-09-U60488338
deleted-2019-11-27-mwzang1, U60489319 > deleted-2020-01-09-U60489319
deleted-2020-01-08-wy916988, U60491488 > deleted-2020-01-09-U60491488
deleted-2019-11-27-farhanad, U60493297 > deleted-2020-01-09-U60493297
deleted-2019-11-27-katvalen, U60493936 > deleted-2020-01-09-U60493936
deleted-2019-11-27-aliceyly, U60504753 > deleted-2020-01-09-U60504753
deleted-2020-01-08-dmkmyer, U60508498 > deleted-2020-01-09-U60508498
deleted-2019-11-27-emeyer13, U60508579 > deleted-2020-01-09-U60508579
deleted-2019-11-27-cflores2, U60512493 > deleted-2020-01-09-U60512493
deleted-2019-11-27-moebiyar, U60517407 > deleted-2020-01-09-U60517407
deleted-2019-11-27-slbossi, U60519504 > deleted-2020-01-09-U60519504
deleted-2019-11-27-rsforsey, U60528379 > deleted-2020-01-09-U60528379
deleted-2019-11-27-dluder, U60539151 > deleted-2020-01-09-U60539151
deleted-2019-11-27-olearyb, U60559311 > deleted-2020-01-09-U60559311
deleted-2019-11-27-salomons, U60559762 > deleted-2020-01-09-U60559762
deleted-2019-11-27-changhj, U60566160 > deleted-2020-01-09-U60566160
deleted-2019-11-27-karantm, U60574260 > deleted-2020-01-09-U60574260
deleted-2019-11-27-hx713, U60584971 > deleted-2020-01-09-U60584971
deleted-2019-11-27-ambatist, U60589453 > deleted-2020-01-09-U60589453
deleted-2019-11-27-rjsorg, U60596923 > deleted-2020-01-09-U60596923
deleted-2019-11-27-waj, U60611556 > deleted-2020-01-09-U60611556
deleted-2019-11-27-bvander, U60624525 > deleted-2020-01-09-U60624525
deleted-2019-11-27-ftlupo05, U60648312 > deleted-2020-01-09-U60648312
deleted-2020-01-08-yixin09, U60655945 > deleted-2020-01-09-U60655945
deleted-2019-11-27-whytzomb, U60671370 > deleted-2020-01-09-U60671370
deleted-2019-11-27-nvmartin, U60672775 > deleted-2020-01-09-U60672775
deleted-2019-11-27-dmcloone, U60682107 > deleted-2020-01-09-U60682107
deleted-2019-11-27-apbetts, U60684015 > deleted-2020-01-09-U60684015
deleted-2019-11-27-pkandasa, U60690117 > deleted-2020-01-09-U60690117
deleted-2019-11-27-nshahrab, U60690135 > deleted-2020-01-09-U60690135
deleted-2019-11-27-distefg, U60691864 > deleted-2020-01-09-U60691864
deleted-2019-11-27-avr29, U60695293 > deleted-2020-01-09-U60695293
deleted-2019-11-27-sdelash, U60699433 > deleted-2020-01-09-U60699433
deleted-2019-11-27-lisongze, U60717694 > deleted-2020-01-09-U60717694
deleted-2019-11-27-ataturk, U60722490 > deleted-2020-01-09-U60722490
deleted-2020-01-08-shanx039, U60725433 > deleted-2020-01-09-U60725433
deleted-2020-01-08-yfahuang, U60729097 > deleted-2020-01-09-U60729097
deleted-2019-11-27-robertdc, U60748843 > deleted-2020-01-09-U60748843
deleted-2020-01-08-sswwang, U60758969 > deleted-2020-01-09-U60758969
deleted-2019-11-27-joncarlo, U60761398 > deleted-2020-01-09-U60761398
deleted-2020-01-08-jiying, U60790431 > deleted-2020-01-09-U60790431
deleted-2019-11-27-rycarr, U60805137 > deleted-2020-01-09-U60805137
